LINE,X,Y,LSYMB
1,-78864.940000000002328,6619325.190000000409782,101
1,-78814.940000000002328,6619325.190000000409782,101
1,-78764.940000000002328,6619325.190000000409782,101
1,-78714.940000000002328,6619325.190000000409782,101
1,-78664.940000000002328,6619325.190000000409782,101
1,-78614.940000000002328,6619325.190000000409782,101
1,-78564.940000000002328,6619325.190000000409782,101
1,-78514.940000000002328,6619325.190000000409782,101
1,-78464.940000000002328,6619325.190000000409782,101
1,-78414.940000000002328,6619325.190000000409782,101
1,-78364.940000000002328,6619325.190000000409782,101
1,-78314.940000000002328,6619325.190000000409782,101
1,-78264.940000000002328,6619325.190000000409782,101
1,-78214.940000000002328,6619325.190000000409782,101
1,-78164.940000000002328,6619325.190000000409782,101
1,-78114.940000000002328,6619325.190000000409782,101
1,-78064.940000000002328,6619325.190000000409782,101
1,-78014.940000000002328,6619325.190000000409782,101
1,-77964.940000000002328,6619325.190000000409782,101
1,-77914.940000000002328,6619325.190000000409782,101
1,-77864.940000000002328,6619325.190000000409782,101
1,-77814.940000000002328,6619325.190000000409782,101
1,-77764.940000000002328,6619325.190000000409782,101
1,-77714.940000000002328,6619325.190000000409782,101
1,-77664.940000000002328,6619325.190000000409782,101
1,-77614.940000000002328,6619325.190000000409782,101
1,-77564.940000000002328,6619325.190000000409782,101
1,-77514.940000000002328,6619325.190000000409782,101
1,-77464.940000000002328,6619325.190000000409782,101
1,-77414.940000000002328,6619325.190000000409782,101
1,-77364.940000000002328,6619325.190000000409782,101
1,-77314.940000000002328,6619325.190000000409782,101
1,-77264.940000000002328,6619325.190000000409782,101
1,-77214.940000000002328,6619325.190000000409782,101
1,-77164.940000000002328,6619325.190000000409782,101
1,-77114.940000000002328,6619325.190000000409782,101
1,-77064.940000000002328,6619325.190000000409782,101
1,-77014.940000000002328,6619325.190000000409782,101
1,-76964.940000000002328,6619325.190000000409782,101
1,-76914.940000000002328,6619325.190000000409782,101
1,-76864.940000000002328,6619325.190000000409782,101
1,-76814.940000000002328,6619325.190000000409782,101
1,-76764.940000000002328,6619325.190000000409782,101
1,-76714.940000000002328,6619325.190000000409782,101
1,-76664.940000000002328,6619325.190000000409782,101
1,-76614.940000000002328,6619325.190000000409782,101
1,-76564.940000000002328,6619325.190000000409782,101
1,-76514.940000000002328,6619325.190000000409782,101
1,-76464.940000000002328,6619325.190000000409782,101
1,-76414.940000000002328,6619325.190000000409782,101
1,-76364.940000000002328,6619325.190000000409782,101
1,-76314.940000000002328,6619325.190000000409782,101
1,-76264.940000000002328,6619325.190000000409782,101
1,-76214.940000000002328,6619325.190000000409782,101
1,-76164.940000000002328,6619325.190000000409782,101
1,-76114.940000000002328,6619325.190000000409782,101
1,-76064.940000000002328,6619325.190000000409782,101
1,-76014.940000000002328,6619325.190000000409782,101
1,-75964.940000000002328,6619325.190000000409782,101
1,-75914.940000000002328,6619325.190000000409782,101
1,-75864.940000000002328,6619325.190000000409782,101
1,-75814.940000000002328,6619325.190000000409782,101
1,-75764.940000000002328,6619325.190000000409782,101
1,-75714.940000000002328,6619325.190000000409782,101
1,-75664.940000000002328,6619325.190000000409782,101
1,-75614.940000000002328,6619325.190000000409782,101
1,-75564.940000000002328,6619325.190000000409782,101
1,-75514.940000000002328,6619325.190000000409782,101
1,-75464.940000000002328,6619325.190000000409782,101
1,-75414.940000000002328,6619325.190000000409782,101
1,-75364.940000000002328,6619325.190000000409782,101
1,-75314.940000000002328,6619325.190000000409782,101
1,-75264.940000000002328,6619325.190000000409782,101
1,-75214.940000000002328,6619325.190000000409782,101
1,-75164.940000000002328,6619325.190000000409782,101
1,-75114.940000000002328,6619325.190000000409782,101
1,-75064.940000000002328,6619325.190000000409782,101
1,-75014.940000000002328,6619325.190000000409782,101
1,-74964.940000000002328,6619325.190000000409782,101
1,-74914.940000000002328,6619325.190000000409782,101
1,-74864.940000000002328,6619325.190000000409782,101
1,-74814.940000000002328,6619325.190000000409782,101
1,-74764.940000000002328,6619325.190000000409782,101
1,-74714.940000000002328,6619325.190000000409782,101
1,-74664.940000000002328,6619325.190000000409782,101
1,-74614.940000000002328,6619325.190000000409782,101
1,-74564.940000000002328,6619325.190000000409782,101
1,-74514.940000000002328,6619325.190000000409782,101
1,-74464.940000000002328,6619325.190000000409782,101
1,-74414.940000000002328,6619325.190000000409782,101
1,-74364.940000000002328,6619325.190000000409782,101
1,-74314.940000000002328,6619325.190000000409782,101
1,-74264.940000000002328,6619325.190000000409782,101
1,-74214.940000000002328,6619325.190000000409782,101
1,-74164.940000000002328,6619325.190000000409782,101
1,-74114.940000000002328,6619325.190000000409782,101
1,-74064.940000000002328,6619325.190000000409782,101
1,-74014.940000000002328,6619325.190000000409782,101
1,-73964.940000000002328,6619325.190000000409782,101
1,-73914.940000000002328,6619325.190000000409782,101
1,-73864.940000000002328,6619325.190000000409782,101
1,-73814.940000000002328,6619325.190000000409782,101
1,-73764.940000000002328,6619325.190000000409782,101
1,-73714.940000000002328,6619325.190000000409782,101
1,-73664.940000000002328,6619325.190000000409782,101
1,-73614.940000000002328,6619325.190000000409782,101
1,-73564.940000000002328,6619325.190000000409782,101
1,-73514.940000000002328,6619325.190000000409782,101
1,-73464.940000000002328,6619325.190000000409782,101
1,-73414.940000000002328,6619325.190000000409782,101
1,-73364.940000000002328,6619325.190000000409782,101
1,-73314.940000000002328,6619325.190000000409782,101
1,-73264.940000000002328,6619325.190000000409782,101
1,-73214.940000000002328,6619325.190000000409782,101
1,-73164.940000000002328,6619325.190000000409782,101
1,-73114.940000000002328,6619325.190000000409782,101
1,-73064.940000000002328,6619325.190000000409782,101
1,-73014.940000000002328,6619325.190000000409782,114
1,-72964.940000000002328,6619325.190000000409782,114
1,-72914.940000000002328,6619325.190000000409782,114
1,-72864.940000000002328,6619325.190000000409782,114
1,-72814.940000000002328,6619325.190000000409782,114
1,-72764.940000000002328,6619325.190000000409782,114
1,-72714.940000000002328,6619325.190000000409782,114
1,-72664.940000000002328,6619325.190000000409782,114
1,-72614.940000000002328,6619325.190000000409782,114
1,-72564.940000000002328,6619325.190000000409782,114
1,-72514.940000000002328,6619325.190000000409782,114
1,-72464.940000000002328,6619325.190000000409782,114
1,-72414.940000000002328,6619325.190000000409782,114
1,-72364.940000000002328,6619325.190000000409782,114
1,-72314.940000000002328,6619325.190000000409782,114
1,-72264.940000000002328,6619325.190000000409782,114
1,-72214.940000000002328,6619325.190000000409782,114
1,-72164.940000000002328,6619325.190000000409782,114
1,-72114.940000000002328,6619325.190000000409782,114
1,-72064.940000000002328,6619325.190000000409782,114
1,-72014.940000000002328,6619325.190000000409782,114
1,-71964.940000000002328,6619325.190000000409782,114
1,-71914.940000000002328,6619325.190000000409782,114
1,-71864.940000000002328,6619325.190000000409782,114
1,-71814.940000000002328,6619325.190000000409782,114
1,-71764.940000000002328,6619325.190000000409782,114
1,-71714.940000000002328,6619325.190000000409782,114
1,-71664.940000000002328,6619325.190000000409782,114
1,-71614.940000000002328,6619325.190000000409782,114
1,-71564.940000000002328,6619325.190000000409782,114
1,-71514.940000000002328,6619325.190000000409782,114
1,-71464.940000000002328,6619325.190000000409782,114
1,-71414.940000000002328,6619325.190000000409782,114
1,-71364.940000000002328,6619325.190000000409782,114
1,-71314.940000000002328,6619325.190000000409782,114
1,-71264.940000000002328,6619325.190000000409782,114
1,-71214.940000000002328,6619325.190000000409782,114
1,-71164.940000000002328,6619325.190000000409782,114
1,-71114.940000000002328,6619325.190000000409782,114
1,-71064.940000000002328,6619325.190000000409782,114
1,-71014.940000000002328,6619325.190000000409782,114
1,-70964.940000000002328,6619325.190000000409782,114
1,-70914.940000000002328,6619325.190000000409782,114
1,-70864.940000000002328,6619325.190000000409782,114
1,-70814.940000000002328,6619325.190000000409782,114
1,-70764.940000000002328,6619325.190000000409782,114
1,-70714.940000000002328,6619325.190000000409782,114
1,-70664.940000000002328,6619325.190000000409782,114
1,-70614.940000000002328,6619325.190000000409782,114
1,-70564.940000000002328,6619325.190000000409782,114
1,-70514.940000000002328,6619325.190000000409782,114
1,-70464.940000000002328,6619325.190000000409782,114
1,-70414.940000000002328,6619325.190000000409782,114
1,-70364.940000000002328,6619325.190000000409782,114
1,-70314.940000000002328,6619325.190000000409782,114
1,-70264.940000000002328,6619325.190000000409782,114
1,-70214.940000000002328,6619325.190000000409782,114
1,-70164.940000000002328,6619325.190000000409782,114
1,-70114.940000000002328,6619325.190000000409782,114
1,-70064.940000000002328,6619325.190000000409782,114
1,-70014.940000000002328,6619325.190000000409782,114
1,-69964.940000000002328,6619325.190000000409782,114
1,-69914.940000000002328,6619325.190000000409782,114
1,-69864.940000000002328,6619325.190000000409782,114
1,-69814.940000000002328,6619325.190000000409782,114
1,-69764.940000000002328,6619325.190000000409782,114
1,-69714.940000000002328,6619325.190000000409782,114
1,-69664.940000000002328,6619325.190000000409782,114
1,-69614.940000000002328,6619325.190000000409782,114
1,-69564.940000000002328,6619325.190000000409782,114
1,-69514.940000000002328,6619325.190000000409782,114
1,-69464.940000000002328,6619325.190000000409782,114
1,-69414.940000000002328,6619325.190000000409782,114
1,-69364.940000000002328,6619325.190000000409782,114
1,-69314.940000000002328,6619325.190000000409782,114
1,-69264.940000000002328,6619325.190000000409782,114
1,-69214.940000000002328,6619325.190000000409782,114
1,-69164.940000000002328,6619325.190000000409782,114
1,-69114.940000000002328,6619325.190000000409782,114
1,-69064.940000000002328,6619325.190000000409782,114
1,-69014.940000000002328,6619325.190000000409782,114
1,-68964.940000000002328,6619325.190000000409782,114
1,-68914.940000000002328,6619325.190000000409782,114
1,-68864.940000000002328,6619325.190000000409782,114
1,-68814.940000000002328,6619325.190000000409782,114
1,-68764.940000000002328,6619325.190000000409782,114
1,-68714.940000000002328,6619325.190000000409782,114
1,-68664.940000000002328,6619325.190000000409782,114
1,-68614.940000000002328,6619325.190000000409782,114
1,-68564.940000000002328,6619325.190000000409782,114
1,-68514.940000000002328,6619325.190000000409782,114
1,-68464.940000000002328,6619325.190000000409782,114
1,-68414.940000000002328,6619325.190000000409782,114
1,-68364.940000000002328,6619325.190000000409782,114
1,-68314.940000000002328,6619325.190000000409782,114
1,-68264.940000000002328,6619325.190000000409782,114
1,-68214.940000000002328,6619325.190000000409782,114
1,-68164.940000000002328,6619325.190000000409782,114
1,-68114.940000000002328,6619325.190000000409782,114
1,-68064.940000000002328,6619325.190000000409782,114
1,-68014.940000000002328,6619325.190000000409782,114
1,-67964.940000000002328,6619325.190000000409782,114
1,-67914.940000000002328,6619325.190000000409782,114
1,-67864.940000000002328,6619325.190000000409782,114
1,-67814.940000000002328,6619325.190000000409782,114
1,-67764.940000000002328,6619325.190000000409782,114
1,-67714.940000000002328,6619325.190000000409782,114
1,-67664.940000000002328,6619325.190000000409782,114
1,-67614.940000000002328,6619325.190000000409782,114
1,-67564.940000000002328,6619325.190000000409782,114
1,-67514.940000000002328,6619325.190000000409782,114
1,-67464.940000000002328,6619325.190000000409782,114
1,-67414.940000000002328,6619325.190000000409782,114
1,-67364.940000000002328,6619325.190000000409782,114
1,-67314.940000000002328,6619325.190000000409782,114
1,-67264.940000000002328,6619325.190000000409782,114
1,-67214.940000000002328,6619325.190000000409782,114
1,-67164.940000000002328,6619325.190000000409782,114
1,-67114.940000000002328,6619325.190000000409782,114
1,-67064.940000000002328,6619325.190000000409782,114
1,-67014.940000000002328,6619325.190000000409782,114
1,-66964.940000000002328,6619325.190000000409782,114
1,-66914.940000000002328,6619325.190000000409782,114
1,-66864.940000000002328,6619325.190000000409782,114
1,-66814.940000000002328,6619325.190000000409782,114
1,-66764.940000000002328,6619325.190000000409782,114
1,-66714.940000000002328,6619325.190000000409782,114
1,-66664.940000000002328,6619325.190000000409782,114
1,-66614.940000000002328,6619325.190000000409782,114
1,-66564.940000000002328,6619325.190000000409782,114
1,-66514.940000000002328,6619325.190000000409782,114
1,-66464.940000000002328,6619325.190000000409782,114
1,-66414.940000000002328,6619325.190000000409782,114
1,-66364.940000000002328,6619325.190000000409782,114
1,-66314.940000000002328,6619325.190000000409782,114
1,-66264.940000000002328,6619325.190000000409782,114
1,-66214.940000000002328,6619325.190000000409782,114
1,-66164.940000000002328,6619325.190000000409782,114
1,-66114.940000000002328,6619325.190000000409782,114
1,-66064.940000000002328,6619325.190000000409782,114
1,-66014.940000000002328,6619325.190000000409782,114
1,-65964.940000000002328,6619325.190000000409782,114
1,-65914.940000000002328,6619325.190000000409782,114
1,-65864.940000000002328,6619325.190000000409782,114
1,-65814.940000000002328,6619325.190000000409782,114
1,-65764.940000000002328,6619325.190000000409782,114
1,-65714.940000000002328,6619325.190000000409782,114
1,-65664.940000000002328,6619325.190000000409782,114
1,-65614.940000000002328,6619325.190000000409782,114
1,-65564.940000000002328,6619325.190000000409782,114
1,-65514.940000000002328,6619325.190000000409782,114
1,-65464.940000000002328,6619325.190000000409782,114
1,-65414.940000000002328,6619325.190000000409782,114
1,-65364.940000000002328,6619325.190000000409782,114
1,-65314.940000000002328,6619325.190000000409782,114
1,-65264.940000000002328,6619325.190000000409782,114
1,-65214.940000000002328,6619325.190000000409782,114
1,-65164.940000000002328,6619325.190000000409782,114
1,-65114.940000000002328,6619325.190000000409782,114
1,-65064.940000000002328,6619325.190000000409782,114
1,-65014.940000000002328,6619325.190000000409782,114
1,-64964.940000000002328,6619325.190000000409782,114
1,-64914.940000000002328,6619325.190000000409782,114
1,-64864.940000000002328,6619325.190000000409782,114
1,-64814.940000000002328,6619325.190000000409782,114
1,-64764.940000000002328,6619325.190000000409782,114
1,-64714.940000000002328,6619325.190000000409782,114
1,-64664.940000000002328,6619325.190000000409782,114
1,-64614.940000000002328,6619325.190000000409782,114
1,-64564.940000000002328,6619325.190000000409782,114
1,-64514.940000000002328,6619325.190000000409782,114
1,-64464.940000000002328,6619325.190000000409782,114
1,-64414.940000000002328,6619325.190000000409782,114
1,-64364.940000000002328,6619325.190000000409782,114
1,-64314.940000000002328,6619325.190000000409782,114
1,-64264.940000000002328,6619325.190000000409782,114
1,-64214.940000000002328,6619325.190000000409782,114
1,-64164.940000000002328,6619325.190000000409782,114
1,-64114.940000000002328,6619325.190000000409782,114
2,-67476.339999999996508,6619077.339999998919666,102
2,-67526.309999999997672,6619075.589999999850988,102
2,-67576.279999999998836,6619073.849999999627471,102
2,-67626.250000000000000,6619072.099999999627471,102
2,-67676.220000000001164,6619070.360000000335276,102
2,-67726.190000000002328,6619068.610000000335276,102
2,-67776.160000000003492,6619066.870000000111759,102
2,-67826.130000000004657,6619065.120000000111759,102
2,-67876.100000000005821,6619063.379999998956919,102
2,-67926.070000000006985,6619061.629999999888241,102
2,-67976.039999999993597,6619059.889999999664724,102
2,-68026.009999999994761,6619058.139999999664724,102
2,-68075.979999999995925,6619056.400000000372529,102
2,-68125.949999999997090,6619054.650000000372529,102
2,-68175.910000000003492,6619052.910000000149012,102
2,-68225.880000000004657,6619051.160000000149012,102
2,-68275.850000000005821,6619049.419999998994172,102
2,-68325.820000000006985,6619047.669999999925494,102
2,-68375.789999999993597,6619045.929999999701977,102
2,-68425.759999999994761,6619044.179999999701977,102
2,-68475.729999999995925,6619042.440000000409782,102
2,-68525.699999999997090,6619040.690000000409782,102
2,-68575.669999999998254,6619038.950000000186265,102
2,-68625.639999999999418,6619037.200000000186265,102
2,-68675.610000000000582,6619035.459999999031425,102
2,-68725.580000000001746,6619033.709999999962747,102
2,-68775.550000000002910,6619031.969999999739230,102
2,-68825.520000000004075,6619030.219999999739230,102
2,-68875.490000000005239,6619028.480000000447035,102
2,-68925.460000000006403,6619026.730000000447035,102
2,-68975.429999999993015,6619024.990000000223517,102
2,-69025.399999999994179,6619023.240000000223517,102
2,-69075.369999999995343,6619021.499999999068677,102
2,-69125.339999999996508,6619019.750000000000000,102
2,-69175.309999999997672,6619018.009999999776483,102
2,-69225.279999999998836,6619016.259999999776483,102
2,-69275.240000000005239,6619014.520000000484288,102
2,-69325.210000000006403,6619012.769999999552965,102
2,-69375.179999999993015,6619011.030000000260770,102
2,-69425.149999999994179,6619009.280000000260770,102
2,-69475.119999999995343,6619007.539999999105930,102
2,-69525.089999999996508,6619005.790000000037253,102
2,-69575.059999999997672,6619004.049999999813735,102
2,-69625.029999999998836,6619002.299999999813735,102
2,-69675.000000000000000,6619000.560000000521541,102
2,-69724.970000000001164,6618998.809999999590218,102
2,-69774.940000000002328,6618997.070000000298023,102
2,-69824.910000000003492,6618995.320000000298023,102
2,-69874.880000000004657,6618993.579999999143183,102
2,-69924.850000000005821,6618991.830000000074506,102
2,-69974.820000000006985,6618990.089999999850988,102
2,-70024.789999999993597,6618988.339999999850988,102
2,-70074.759999999994761,6618986.600000000558794,102
2,-70124.729999999995925,6618984.849999999627471,102
2,-70174.699999999997090,6618983.110000000335276,102
2,-70224.669999999998254,6618981.360000000335276,102
2,-70274.639999999999418,6618979.619999999180436,102
2,-70324.610000000000582,6618977.870000000111759,102
2,-70374.570000000006985,6618976.129999999888241,102
2,-70424.539999999993597,6618974.379999999888241,102
2,-70474.509999999994761,6618972.640000000596046,102
2,-70524.479999999995925,6618970.889999999664724,102
2,-70574.449999999997090,6618969.150000000372529,102
2,-70624.419999999998254,6618967.400000000372529,102
2,-70674.389999999999418,6618965.660000001080334,102
2,-70724.360000000000582,6618963.910000000149012,102
2,-70774.330000000001746,6618962.169999999925494,102
2,-70824.300000000002910,6618960.419999999925494,102
2,-70874.270000000004075,6618958.679999999701977,102
2,-70924.240000000005239,6618956.929999999701977,102
2,-70974.210000000006403,6618955.190000000409782,102
2,-71024.179999999993015,6618953.440000000409782,102
2,-71074.149999999994179,6618951.700000001117587,102
2,-71124.119999999995343,6618949.950000000186265,102
2,-71174.089999999996508,6618948.209999999962747,102
2,-71224.059999999997672,6618946.459999999962747,102
2,-71274.029999999998836,6618944.719999999739230,102
2,-71324.000000000000000,6618942.969999999739230,102
2,-71373.970000000001164,6618941.230000000447035,102
2,-71423.940000000002328,6618939.480000000447035,102
2,-71473.899999999994179,6618937.740000001154840,102
2,-71523.869999999995343,6618935.990000000223517,102
2,-71573.839999999996508,6618934.250000000000000,102
2,-71623.809999999997672,6618932.500000000000000,102
2,-71673.779999999998836,6618930.759999999776483,102
2,-71723.750000000000000,6618929.009999999776483,102
2,-71773.720000000001164,6618927.269999999552965,102
2,-71823.690000000002328,6618925.519999999552965,102
2,-71873.660000000003492,6618923.780000001192093,102
2,-71923.630000000004657,6618922.030000000260770,102
2,-71973.600000000005821,6618920.290000000037253,102
2,-72023.570000000006985,6618918.540000000037253,102
2,-72073.539999999993597,6618916.799999999813735,102
2,-72123.509999999994761,6618915.049999999813735,102
2,-72173.479999999995925,6618913.309999999590218,102
2,-72223.449999999997090,6618911.559999999590218,102
2,-72273.419999999998254,6618909.820000001229346,102
2,-72323.389999999999418,6618908.070000000298023,102
2,-72373.360000000000582,6618906.330000000074506,102
2,-72423.330000000001746,6618904.580000000074506,102
2,-72473.300000000002910,6618902.839999999850988,102
2,-72523.270000000004075,6618901.099999999627471,102
2,-72573.229999999995925,6618899.349999999627471,102
2,-72623.199999999997090,6618897.610000000335276,102
2,-72673.169999999998254,6618895.860000001266599,102
2,-72723.139999999999418,6618894.120000000111759,102
2,-72773.110000000000582,6618892.370000000111759,102
2,-72823.080000000001746,6618890.629999999888241,102
2,-72873.050000000002910,6618888.879999999888241,102
2,-72923.020000000004075,6618887.139999999664724,102
2,-72972.990000000005239,6618885.389999999664724,102
2,-73022.960000000006403,6618883.650000000372529,102
2,-73072.929999999993015,6618881.900000001303852,102
2,-73122.899999999994179,6618880.160000000149012,102
2,-73172.869999999995343,6618878.410000000149012,102
2,-73222.839999999996508,6618876.669999999925494,102
2,-73272.809999999997672,6618874.919999999925494,102
2,-73322.779999999998836,6618873.179999999701977,102
2,-73372.750000000000000,6618871.429999999701977,102
2,-73422.720000000001164,6618869.690000000409782,102
2,-73472.690000000002328,6618867.940000001341105,102
2,-73522.660000000003492,6618866.200000000186265,102
2,-73572.630000000004657,6618864.450000000186265,102
2,-73622.589999999996508,6618862.709999999962747,102
2,-73672.559999999997672,6618860.959999999962747,102
2,-73722.529999999998836,6618859.219999999739230,102
2,-73772.500000000000000,6618857.469999999739230,102
2,-73822.470000000001164,6618855.730000000447035,102
2,-73872.440000000002328,6618853.980000001378357,102
2,-73922.410000000003492,6618852.240000000223517,102
2,-73972.380000000004657,6618850.490000000223517,102
2,-74022.350000000005821,6618848.750000000000000,102
2,-74072.320000000006985,6618847.000000000000000,102
2,-74122.289999999993597,6618845.259999999776483,102
2,-74172.259999999994761,6618843.509999999776483,102
2,-74222.229999999995925,6618841.769999999552965,102
2,-74272.199999999997090,6618840.019999999552965,102
2,-74322.169999999998254,6618838.280000000260770,102
2,-74372.139999999999418,6618836.530000000260770,102
2,-74422.110000000015134,6618834.790000000037253,102
2,-74472.080000000001746,6618833.040000000037253,102
2,-74522.050000000002910,6618831.299999999813735,102
2,-74572.020000000004075,6618829.549999999813735,102
2,-74621.990000000005239,6618827.809999999590218,102
2,-74671.960000000006403,6618826.059999999590218,102
2,-74721.919999999998254,6618824.320000000298023,102
2,-74771.889999999984866,6618822.570000000298023,102
2,-74821.860000000000582,6618820.830000000074506,102
2,-74871.830000000001746,6618819.080000000074506,102
2,-74921.800000000002910,6618817.339999999850988,102
2,-74971.770000000004075,6618815.589999999850988,102
2,-75021.740000000005239,6618813.849999999627471,102
2,-75071.710000000006403,6618812.099999999627471,102
2,-75121.679999999993015,6618810.360000000335276,102
2,-75171.649999999994179,6618808.610000000335276,102
2,-75221.619999999995343,6618806.870000000111759,102
2,-75271.589999999996508,6618805.120000000111759,102
2,-75321.559999999997672,6618803.379999999888241,102
2,-75371.529999999998836,6618801.629999999888241,102
2,-75421.500000000000000,6618799.889999999664724,102
2,-75471.470000000001164,6618798.139999999664724,102
2,-75521.440000000002328,6618796.400000000372529,102
2,-75571.410000000003492,6618794.650000000372529,102
2,-75621.380000000004657,6618792.910000000149012,102
2,-75671.350000000005821,6618791.160000000149012,102
2,-75721.320000000006985,6618789.419999999925494,102
2,-75771.289999999993597,6618787.669999999925494,102
2,-75821.249999999985448,6618785.929999999701977,102
2,-75871.220000000001164,6618784.179999999701977,102
2,-75921.190000000002328,6618782.440000000409782,102
2,-75971.160000000003492,6618780.690000000409782,102
2,-76021.130000000004657,6618778.950000000186265,102
2,-76071.100000000005821,6618777.200000000186265,102
2,-76121.070000000006985,6618775.459999999962747,102
2,-76171.039999999993597,6618773.709999999962747,102
2,-76221.009999999994761,6618771.969999999739230,102
2,-76270.979999999995925,6618770.219999999739230,102
2,-76320.949999999997090,6618768.480000000447035,102
2,-76370.919999999998254,6618766.730000000447035,102
2,-76420.889999999984866,6618764.990000000223517,102
2,-76470.860000000000582,6618763.240000000223517,102
2,-76520.830000000001746,6618761.500000000000000,102
2,-76570.800000000002910,6618759.750000000000000,102
2,-76620.770000000004075,6618758.009999999776483,102
2,-76670.740000000005239,6618756.259999999776483,102
2,-76720.710000000006403,6618754.519999999552965,102
2,-76770.679999999993015,6618752.769999999552965,102
2,-76820.649999999994179,6618751.030000000260770,102
2,-76870.619999999995343,6618749.280000000260770,102
2,-76920.580000000001746,6618747.540000000037253,102
2,-76970.550000000002910,6618745.790000000037253,102
2,-77020.520000000004075,6618744.049999999813735,102
2,-77070.490000000005239,6618742.299999999813735,102
2,-77120.460000000006403,6618740.559999999590218,102
2,-77170.429999999993015,6618738.809999999590218,102
2,-77220.399999999994179,6618737.070000000298023,102
2,-77270.369999999995343,6618735.320000000298023,102
2,-77320.339999999996508,6618733.580000000074506,102
2,-77370.309999999997672,6618731.830000000074506,102
2,-77420.279999999998836,6618730.089999999850988,102
2,-77470.249999999985448,6618728.339999999850988,102
2,-77520.220000000001164,6618726.599999999627471,102
2,-77570.190000000002328,6618724.849999999627471,102
2,-77620.160000000003492,6618723.110000000335276,102
2,-77670.130000000004657,6618721.360000000335276,102
2,-77720.100000000005821,6618719.620000000111759,102
2,-77770.070000000006985,6618717.870000000111759,102
2,-77820.039999999993597,6618716.129999999888241,102
2,-77870.009999999994761,6618714.379999999888241,102
2,-77919.979999999995925,6618712.639999999664724,102
2,-77969.949999999997090,6618710.889999999664724,102
2,-78019.910000000003492,6618709.150000000372529,102
2,-78069.880000000004657,6618707.400000000372529,102
2,-78119.850000000005821,6618705.660000000149012,102
2,-78169.820000000006985,6618703.910000000149012,102
2,-78219.789999999993597,6618702.169999999925494,102
2,-78269.759999999994761,6618700.419999999925494,102
2,-78319.729999999995925,6618698.679999999701977,102
2,-78369.699999999997090,6618696.929999999701977,102
2,-78419.669999999998254,6618695.190000000409782,102
2,-78469.639999999999418,6618693.440000000409782,102
2,-78519.610000000015134,6618691.700000000186265,102
2,-78569.580000000001746,6618689.950000000186265,102
2,-78619.550000000002910,6618688.209999999962747,102
2,-78669.520000000004075,6618686.459999999962747,102
2,-78719.490000000005239,6618684.719999999739230,102
2,-78769.460000000006403,6618682.969999999739230,102
2,-78819.429999999993015,6618681.230000000447035,102
2,-78869.399999999994179,6618679.480000000447035,102
2,-78919.369999999995343,6618677.740000000223517,102
